IDENT_NUMVEH;IDENT_MEN;NUM_VEH;pond_veh;KVAVCATAV;ANNEE_1mec;ANNEE_acq;age_mois_veh;KVQUICONAV01;KVQUICONAV02;KVQUICONAV03;KVQUICONAV04;KVQUICONPAV;KVKM1ANAV;KVKM1ANAVT;KVPARKAV
210000381600011;2100003816000;11;2165.9197433;2;2016;2018;28;1;;;;;200;;1
220000042100011;2200000421000;11;1119.1081482;2;2008;2012;121;1;;;;;200;;1
220000044200011;2200000442000;11;1033.061013;2;2015;2015;42;1;;;;;500;;1
220000044200012;2200000442000;12;1033.061013;2;2013;2016;68;1;;;;;200;;1
220000045200011;2200000452000;11;1075.4654064;2;2011;2011;89;2;;;;;;6;1
220000073200011;2200000732000;11;1639.4289697;2;2018;2018;2;1;2;;;1;550;;1
220000245400011;2200002454000;11;2049.1661992;1;2018;2018;12;1;;;;;;9;1
240000152200011;2400001522000;11;1861.8518419;2;2015;2015;42;1;;;;;;3;1
240000185500011;2400001855000;11;1796.3986214;2;2013;2015;70;1;;;;;20;;1
240000245500011;2400002455000;11;1364.026422;2;2014;2015;59;1;2;4;3;1;2000;;1
240000266500011;2400002665000;11;1338.8210761;2;2014;2018;54;1;;;;;4000;;1
240000284500011;2400002845000;11;1184.848131;1;.;.;;2;;;;;;6;1
240000302400011;2400003024000;11;1307.6403165;1;1992;2016;315;2;4;;;2;;9;2
250000083200011;2500000832000;11;1136.559219;2;.;2016;;2;;;;;1000;;1
250000115200011;2500001152000;11;1930.4869432;1;2005;2007;157;1;;;;;;9;1
250000131200011;2500001312000;11;1706.4389132;2;2004;2004;168;1;;;;;;6;1
250000146400011;2500001464000;11;2340.0529724;1;2011;2018;93;1;;;;;26000;;4
250000201400011;2500002014000;11;6153.9138045;2;.;2003;;1;;;;;0;;1
260000016800011;2600000168000;11;1322.7761251;1;.;.;;2;;;;;;9;9
260000016800012;2600000168000;12;1322.7761251;1;2006;2015;159;1;;;;;;9;2
260000074600011;2600000746000;11;1798.1998687;2;2010;2017;98;1;2;3;;3;500;;1
260000123100011;2600001231000;11;2193.0230096;2;2008;2008;125;1;;;;;0;;1
260000131200011;2600001312000;11;1462.8370143;2;2016;2016;28;2;;;;;;2;1
260000146400011;2600001464000;11;3874.200074;1;1993;2019;314;1;;;;;;9;2
310000013100011;3100000131000;11;2291.6853083;1;2011;2011;88;1;;;;;8500;;2
310000045400011;3100000454000;11;1530.1481119;1;2010;2010;101;2;;;;;4946;;2
310000063500011;3100000635000;11;1264.010362;2;2017;2017;20;1;;;;;1500;;1
310000075800011;3100000758000;11;781.73847555;1;2005;2010;164;1;2;;;1;;9;2
310000082100011;3100000821000;11;1418.1345587;2;2014;2014;53;2;;;;;500;;1
310000216400011;3100002164000;11;1772.7640708;1;2015;2015;48;1;;;;;3000;;2
310000472400011;3100004724000;11;991.78520975;1;2010;2011;93;2;;;;;500;;1
310000534400011;3100005344000;11;481.36653316;1;2011;2017;84;2;;;;;5000;;2
310000642400011;3100006424000;11;1826.1757647;1;2012;2013;78;1;2;;;1;600;;4
310000815400011;3100008154000;11;1486.3838247;1;2002;2002;195;1;;;;;;9;1
310000825400011;3100008254000;11;776.62524043;1;2006;2012;150;1;;;;;;4;2
410000011200011;4100000112000;11;1879.9677103;2;2013;2017;60;3;;;;;1000;;1
410000015300011;4100000153000;11;1493.8753259;1;2016;2016;36;1;;;;;12000;;1
410000026500011;4100000265000;11;1672.9486556;2;2008;2019;130;2;;;;;300;;1
410000031200011;4100000312000;11;1476.1982649;2;2005;2016;157;1;;;;;5000;;1
410000035800011;4100000358000;11;649.10213027;1;2016;2018;32;1;;;;;2000;;1
410000071100011;4100000711000;11;3145.7563425;2;.;.;;2;;;;;;2;1
410000071100012;4100000711000;12;3145.7563425;2;.;.;;1;;;;;;2;1
410000071100013;4100000711000;13;3145.7563425;2;.;.;;3;;;;;;2;1
410000083200011;4100000832000;11;1054.385075;2;2005;2010;160;1;;;;;200;;1
410000084200011;4100000842000;11;1058.5439997;2;2011;2016;84;2;;;;;500;;1
410000143200011;4100001432000;11;1949.8818214;1;2017;2017;13;2;;;;;16000;;1
410000153500011;4100001535000;11;2013.1196841;1;2013;2015;64;1;2;;;1;10000;;2
420000062400011;4200000624000;11;2292.6434791;1;2016;2017;25;1;;;;;5000;;2
430000026200011;4300000262000;11;1139.8069078;2;2010;2015;109;1;;;;;300;;1
430000063100011;4300000631000;11;1948.6105417;2;2008;2015;121;1;;;;;;5;1
430000111400011;4300001114000;11;2154.9042244;1;2013;2013;58;1;;;;;6000;;1
520000045800011;5200000458000;11;1723.967853;1;1999;2017;232;1;;;;;28000;;1
520000062800011;5200000628000;11;1126.9259256;1;2010;2010;97;1;;;;;;6;1
520000163500011;5200001635000;11;565.32731426;1;2009;2017;109;1;;;;;500;;2
520000354200011;5200003542000;11;1363.7480276;2;2008;2018;124;1;;;;;200;;1
520000354200012;5200003542000;12;1363.7480276;2;2009;2017;112;2;;;;;200;;1
520000384500011;5200003845000;11;1136.2158296;1;1997;1997;263;1;;;;;;3;1
520000506500011;5200005065000;11;1696.8525029;1;2010;2016;103;1;;;;;;6;2
530000031800011;5300000318000;11;1342.3466808;1;2016;2016;22;1;;;;;4000;;3
530000056200011;5300000562000;11;903.0474575;1;.;2018;;21;;;;;;6;2
530000066100011;5300000661000;11;2097.9483738;1;2005;2014;162;1;;;;;10000;;4
530000075100011;5300000751000;11;1573.2982855;1;.;2017;;2;;;;;;9;2
530000144400011;5300001444000;11;5832.5244629;1;2009;2009;114;1;;;;;1000;;2
530000162100011;5300001621000;11;4280.4873117;1;2004;2004;171;1;;;;;5000;;2
530000363500011;5300003635000;11;2189.9719345;1;2010;2012;95;2;;;;;7000;;1
540000126200011;5400001262000;11;1069.5812582;2;2017;2017;22;2;;;;;2800;;2
540000152100011;5400001521000;11;2558.2908267;2;2014;2015;52;1;;;;;400;;1
540000183200011;5400001832000;11;3377.6227486;2;2010;2017;99;1;;;;;800;;1
720000023800011;7200000238000;11;1579.5620714;1;2010;2010;105;1;;;;;6000;;2
720000034100011;7200000341000;11;1495.0386203;1;2009;2016;107;2;;;;;;9;1
720000104200011;7200001042000;11;1140.4354061;2;2006;2015;148;2;21;;;21;1000;;1
720000114300011;7200001143000;11;2593.9604817;1;2000;2001;223;1;;;;;;5;1
720000125400011;7200001254000;11;3028.0752146;1;.;2015;;1;;;;;;9;2
720000294500011;7200002945000;11;1341.1631629;2;.;.;;2;;;;;;3;1
730000051300011;7300000513000;11;2765.5005512;1;2007;2012;134;1;;;;;1000;;1
730000061500011;7300000615000;11;1863.6458455;2;2005;2015;156;1;;;;;300;;1
730000071100011;7300000711000;11;1664.0989703;2;.;2008;;1;;;;;500;;1
730000274200011;7300002742000;11;1249.6229921;3;2010;2014;102;21;;;;;10;;1
730000285200011;7300002852000;11;2698.5748849;1;2018;2018;7;3;;;;;6000;;1
730000365200011;7300003652000;11;679.91684844;2;2012;2014;83;2;3;;;2;100;;1
730000482400011;7300004824000;11;1421.4568186;1;2015;2015;33;1;;;;;;6;2
740000053100011;7400000531000;11;1673.9327311;2;2006;2018;144;1;;;;;1000;;1
740000082200011;7400000822000;11;1006.9456976;2;2007;2016;136;1;;;;;300;;1
740000155200011;7400001552000;11;2119.2689259;1;2013;2017;66;3;;;;;22533;;1
740000185200011;7400001852000;11;1060.5449214;2;2015;2015;42;2;;;;;;4;1
820000021100011;8200000211000;11;3314.34972;1;2015;2017;39;2;;;;;13000;;2
820000031200011;8200000312000;11;1126.724379;2;2015;2015;32;1;;;;;100;;1
820000036400011;8200000364000;11;4057.9495804;1;2010;2017;102;1;;;;;10000;;3
820000056400011;8200000564000;11;3004.9423372;2;2017;2017;24;1;;;;;300;;1
820000084200011;8200000842000;11;2960.6479011;2;2018;2018;7;2;;;;;550;;1
820000113200011;8200001132000;11;1557.7772595;2;2011;2011;83;1;;;;;1200;;2
820000115100011;8200001151000;11;2227.2310846;1;2000;2005;224;1;;;;;450;;1
820000146200011;8200001462000;11;1655.8860199;1;2008;2012;127;1;;;;;15000;;1
820000523500011;8200005235000;11;3977.4103334;2;2016;2016;27;2;;;;;200;;1
820000901400011;8200009014000;11;2041.5495103;2;2014;2014;45;1;;;;;200;;1
820001002400011;8200010024000;11;3085.5945914;1;1996;2017;266;2;;;;;;4;2
820001105400011;8200011054000;11;3866.6846447;1;2007;2016;143;1;2;;;1;4000;;2
830000023300011;8300000233000;11;3464.0937121;1;2002;2015;189;1;;;;;3000;;1
830000061500011;8300000615000;11;1893.078473;2;2007;2015;130;1;2;;;2;200;;1
830000065200011;8300000652000;11;1655.0212445;2;2012;2017;77;1;;;;;;4;1
830000065400011;8300000654000;11;2179.6813135;1;2018;2018;6;1;;;;;1351;;1
830000073500011;8300000735000;11;1648.1713643;2;2014;2017;49;2;;;;;1000;;1
830000092200011;8300000922000;11;1707.1766508;2;2002;2002;194;1;;;;;250;;1
830000093100011;8300000931000;11;3201.6520508;2;.;2013;;1;2;3;;2;;5;1
830000111100011;8300001111000;11;2512.1595933;2;2004;2011;164;2;;;;;250;;1
830000175500011;8300001755000;11;1856.4068472;2;2013;2017;62;1;;;;;1000;;1
830000304200011;8300003042000;11;1980.7353645;2;.;2012;;2;;;;;;4;1
910000135500011;9100001355000;11;1906.4211601;2;2009;2018;120;1;;;;;250;;1
910000362500011;9100003625000;11;5672.0131276;2;2018;2018;1;1;;;;;;3;1
910000424500011;9100004245000;11;1264.3805338;1;2010;2018;102;4;;;;;7000;;2
910000504400011;9100005044000;11;2144.3881664;1;2015;2015;42;1;;;;;5485;;2
930000025100011;9300000251000;11;3598.9321362;1;2014;2018;52;1;;;;;5000;;1
930000304500011;9300003045000;11;701.00729262;1;2017;2017;11;1;;;;;5000;;2
930000305400011;9300003054000;11;1963.6605806;1;2018;2018;9;1;;;;;700;;2
930000501400011;9300005014000;11;4212.1635785;1;.;2017;;3;;;;;10000;;2
930000753500011;9300007535000;11;2080.1915543;2;2006;2017;143;1;;;;;500;;1
930000953500011;9300009535000;11;2456.9996626;1;2013;2015;59;1;;;;;4800;;1
930000955500011;9300009555000;11;496.84494393;2;2004;2007;178;2;;;;;300;;1
